"","median","CI_low","CI_high","time"
"50%",-3.45,-4.63,-0.4,85
"50%1",-2.84,-4.21,-0.62,86
"50%2",-2.95,-4.2,-1.13,87
"50%3",-3.01,-4.15,-1.49,88
"50%4",-2.65,-3.84,-1.15,89
"50%5",-2.26,-3.49,-0.74,90
"50%6",-2.09,-3.31,-0.7,91
"50%7",-2.35,-3.52,-1.05,92
"50%8",-2.45,-3.54,-1.25,93
"50%9",-2.23,-3.34,-1.01,94
"50%10",-2.33,-3.42,-1.15,95
"50%11",-2.22,-3.28,-1.08,96
"50%12",-2.3,-3.36,-1.2,97
"50%13",-2.36,-3.35,-1.32,98
"50%14",-2.22,-3.23,-1.15,99
"50%15",-2.1,-3.15,-1.04,100
"50%16",-1.98,-3,-0.92,101
"50%17",-1.99,-3.01,-0.95,102
"50%18",-2.11,-3.14,-1.12,103
"50%19",-2.17,-3.13,-1.19,104
"50%20",-1.98,-2.96,-0.99,105
"50%21",-1.93,-2.95,-0.94,106
"50%22",-1.95,-2.92,-0.97,107
"50%23",-1.96,-2.95,-1.02,108
"50%24",-1.97,-2.96,-1,109
"50%25",-1.98,-2.94,-1.05,110
"50%26",-1.98,-2.92,-1.08,111
"50%27",-1.93,-2.88,-0.99,112
"50%28",-1.87,-2.82,-0.98,113
"50%29",-1.89,-2.82,-0.95,114
"50%30",-1.9,-2.81,-1,115
"50%31",-1.86,-2.76,-1,116
"50%32",-1.75,-2.63,-0.86,117
"50%33",-1.8,-2.7,-0.9,118
"50%34",-1.85,-2.74,-0.98,119
"50%35",-1.98,-2.84,-1.1,120
"50%36",-1.95,-2.84,-1.07,121
"50%37",-1.9,-2.75,-1.03,122
"50%38",-1.91,-2.77,-1.07,123
"50%39",-1.92,-2.77,-1.06,124
"50%40",-1.9,-2.74,-1.08,125
"50%41",-1.94,-2.8,-1.08,126
"50%42",-1.87,-2.71,-1.07,127
"50%43",-1.9,-2.73,-1.09,128
"50%44",-1.96,-2.79,-1.12,129
"50%45",-1.96,-2.75,-1.14,130
"50%46",-1.94,-2.74,-1.13,131
"50%47",-1.99,-2.78,-1.16,132
"50%48",-1.95,-2.74,-1.15,133
"50%49",-1.98,-2.79,-1.16,134
"50%50",-1.99,-2.78,-1.19,135
"50%51",-1.97,-2.76,-1.17,136
"50%52",-1.95,-2.71,-1.14,137
"50%53",-1.95,-2.7,-1.15,138
"50%54",-1.93,-2.7,-1.15,139
"50%55",-1.93,-2.7,-1.15,140
"50%56",-1.91,-2.67,-1.12,141
"50%57",-1.89,-2.63,-1.1,142
"50%58",-1.92,-2.68,-1.17,143
"50%59",-1.99,-2.73,-1.24,144
"50%60",-2.06,-2.8,-1.31,145
"50%61",-2.13,-2.83,-1.42,146
"50%62",-2.1,-2.81,-1.36,147
"50%63",-2.1,-2.81,-1.39,148
"50%64",-2.16,-2.86,-1.46,149
"50%65",-2.19,-2.89,-1.49,150
"50%66",-2.16,-2.87,-1.45,151
"50%67",-2.21,-2.92,-1.51,152
"50%68",-2.25,-2.93,-1.56,153
"50%69",-2.21,-2.89,-1.52,154
"50%70",-2.21,-2.9,-1.53,155
"50%71",-2.22,-2.91,-1.53,156
"50%72",-2.23,-2.91,-1.57,157
"50%73",-2.28,-2.95,-1.59,158
"50%74",-2.25,-2.92,-1.6,159
"50%75",-2.27,-2.94,-1.6,160
"50%76",-2.26,-2.93,-1.6,161
"50%77",-2.27,-2.94,-1.61,162
"50%78",-2.27,-2.94,-1.64,163
"50%79",-2.25,-2.92,-1.61,164
"50%80",-2.23,-2.9,-1.57,165
"50%81",-2.23,-2.9,-1.56,166
"50%82",-2.23,-2.89,-1.59,167
"50%83",-2.25,-2.9,-1.61,168
"50%84",-2.24,-2.89,-1.6,169
"50%85",-2.24,-2.89,-1.61,170
"50%86",-2.23,-2.88,-1.6,171
"50%87",-2.26,-2.91,-1.62,172
"50%88",-2.24,-2.87,-1.62,173
"50%89",-2.29,-2.92,-1.67,174
"50%90",-2.27,-2.89,-1.64,175
"50%91",-2.3,-2.93,-1.68,176
"50%92",-2.33,-2.95,-1.71,177
"50%93",-2.26,-2.87,-1.65,178
"50%94",-2.23,-2.85,-1.61,179
"50%95",-2.22,-2.85,-1.61,180
"50%96",-2.19,-2.8,-1.58,181
"50%97",-2.18,-2.8,-1.58,182
"50%98",-2.18,-2.78,-1.58,183
"50%99",-2.14,-2.73,-1.54,184
"50%100",-2.16,-2.75,-1.57,185
"50%101",-2.17,-2.76,-1.57,186
"50%102",-2.15,-2.72,-1.57,187
"50%103",-2.19,-2.78,-1.61,188
"50%104",-2.23,-2.81,-1.66,189
"50%105",-2.26,-2.83,-1.67,190
"50%106",-2.24,-2.83,-1.67,191
"50%107",-2.26,-2.84,-1.69,192
"50%108",-2.25,-2.83,-1.66,193
"50%109",-2.24,-2.8,-1.66,194
"50%110",-2.25,-2.82,-1.68,195
"50%111",-2.26,-2.85,-1.68,196
"50%112",-2.28,-2.85,-1.7,197
"50%113",-2.32,-2.88,-1.77,198
"50%114",-2.31,-2.87,-1.77,199
"50%115",-2.33,-2.89,-1.76,200
"50%116",-2.3,-2.87,-1.74,201
"50%117",-2.32,-2.88,-1.78,202
"50%118",-2.33,-2.88,-1.77,203
"50%119",-2.32,-2.87,-1.78,204
"50%120",-2.31,-2.86,-1.76,205
"50%121",-2.33,-2.87,-1.79,206
"50%122",-2.36,-2.9,-1.82,207
"50%123",-2.39,-2.93,-1.85,208
"50%124",-2.36,-2.92,-1.82,209
"50%125",-2.34,-2.87,-1.82,210
"50%126",-2.31,-2.86,-1.77,211
"50%127",-2.31,-2.84,-1.78,212
"50%128",-2.3,-2.86,-1.77,213
"50%129",-2.29,-2.84,-1.76,214
"50%130",-2.29,-2.84,-1.77,215
"50%131",-2.32,-2.87,-1.78,216
"50%132",-2.34,-2.88,-1.82,217
"50%133",-2.35,-2.9,-1.83,218
"50%134",-2.35,-2.89,-1.82,219
"50%135",-2.37,-2.9,-1.84,220
"50%136",-2.35,-2.88,-1.83,221
"50%137",-2.36,-2.9,-1.84,222
"50%138",-2.35,-2.89,-1.82,223
"50%139",-2.31,-2.85,-1.79,224
"50%140",-2.31,-2.84,-1.8,225
"50%141",-2.27,-2.8,-1.74,226
"50%142",-2.26,-2.77,-1.74,227
"50%143",-2.23,-2.75,-1.73,228
"50%144",-2.25,-2.76,-1.74,229
"50%145",-2.25,-2.79,-1.74,230
"50%146",-2.23,-2.76,-1.72,231
"50%147",-2.23,-2.74,-1.72,232
"50%148",-2.21,-2.73,-1.71,233
"50%149",-2.25,-2.76,-1.76,234
"50%150",-2.26,-2.75,-1.75,235
"50%151",-2.26,-2.76,-1.75,236
"50%152",-2.27,-2.79,-1.77,237
"50%153",-2.26,-2.75,-1.76,238
"50%154",-2.26,-2.76,-1.76,239
"50%155",-2.26,-2.76,-1.78,240
"50%156",-2.27,-2.76,-1.8,241
"50%157",-2.27,-2.77,-1.78,242
"50%158",-2.25,-2.75,-1.77,243
"50%159",-2.27,-2.76,-1.78,244
"50%160",-2.25,-2.74,-1.77,245
"50%161",-2.27,-2.75,-1.78,246
"50%162",-2.26,-2.75,-1.79,247
"50%163",-2.28,-2.76,-1.8,248
"50%164",-2.27,-2.76,-1.78,249
"50%165",-2.28,-2.76,-1.79,250
"50%166",-2.3,-2.78,-1.81,251
"50%167",-2.29,-2.76,-1.8,252
"50%168",-2.28,-2.76,-1.81,253
"50%169",-2.28,-2.78,-1.8,254
"50%170",-2.27,-2.77,-1.79,255
"50%171",-2.28,-2.77,-1.8,256
"50%172",-2.26,-2.75,-1.8,257
"50%173",-2.25,-2.74,-1.77,258
"50%174",-2.24,-2.72,-1.77,259
"50%175",-2.25,-2.72,-1.78,260
"50%176",-2.26,-2.74,-1.79,261
"50%177",-2.28,-2.76,-1.79,262
"50%178",-2.29,-2.76,-1.82,263
"50%179",-2.31,-2.76,-1.85,264
"50%180",-2.3,-2.77,-1.84,265
"50%181",-2.32,-2.78,-1.86,266
"50%182",-2.31,-2.77,-1.84,267
"50%183",-2.32,-2.79,-1.85,268
"50%184",-2.32,-2.77,-1.88,269
"50%185",-2.29,-2.76,-1.84,270
"50%186",-2.31,-2.79,-1.84,271
"50%187",-2.32,-2.78,-1.86,272
"50%188",-2.29,-2.77,-1.83,273
"50%189",-2.31,-2.77,-1.86,274
"50%190",-2.28,-2.74,-1.83,275
"50%191",-2.27,-2.74,-1.81,276
"50%192",-2.22,-2.69,-1.77,277
"50%193",-2.23,-2.71,-1.77,278
"50%194",-2.25,-2.71,-1.8,279
"50%195",-2.25,-2.71,-1.78,280
"50%196",-2.24,-2.69,-1.78,281
"50%197",-2.24,-2.71,-1.78,282
"50%198",-2.25,-2.7,-1.8,283
"50%199",-2.25,-2.7,-1.79,284
"50%200",-2.26,-2.71,-1.81,285
"50%201",-2.3,-2.75,-1.86,286
"50%202",-2.32,-2.78,-1.88,287
"50%203",-2.33,-2.78,-1.88,288
"50%204",-2.33,-2.77,-1.88,289
"50%205",-2.34,-2.79,-1.89,290
"50%206",-2.36,-2.83,-1.91,291
"50%207",-2.35,-2.81,-1.9,292
"50%208",-2.34,-2.78,-1.88,293
"50%209",-2.36,-2.81,-1.92,294
"50%210",-2.36,-2.8,-1.92,295
"50%211",-2.35,-2.79,-1.92,296
"50%212",-2.34,-2.79,-1.91,297
"50%213",-2.33,-2.78,-1.89,298
"50%214",-2.34,-2.77,-1.9,299
"50%215",-2.3,-2.74,-1.86,300
"50%216",-2.3,-2.75,-1.88,301
"50%217",-2.29,-2.72,-1.85,302
"50%218",-2.29,-2.73,-1.86,303
"50%219",-2.29,-2.73,-1.87,304
"50%220",-2.3,-2.74,-1.88,305
"50%221",-2.3,-2.72,-1.86,306
"50%222",-2.32,-2.76,-1.88,307
"50%223",-2.31,-2.73,-1.88,308
"50%224",-2.33,-2.75,-1.89,309
"50%225",-2.33,-2.75,-1.92,310
"50%226",-2.35,-2.79,-1.93,311
"50%227",-2.33,-2.76,-1.89,312
"50%228",-2.33,-2.76,-1.91,313
"50%229",-2.33,-2.75,-1.91,314
"50%230",-2.33,-2.76,-1.91,315
"50%231",-2.32,-2.75,-1.9,316
"50%232",-2.33,-2.75,-1.91,317
"50%233",-2.34,-2.77,-1.92,318
"50%234",-2.32,-2.75,-1.9,319
"50%235",-2.32,-2.74,-1.89,320
"50%236",-2.31,-2.72,-1.89,321
"50%237",-2.29,-2.7,-1.87,322
"50%238",-2.29,-2.71,-1.88,323
"50%239",-2.28,-2.71,-1.87,324
"50%240",-2.3,-2.71,-1.88,325
"50%241",-2.3,-2.72,-1.87,326
"50%242",-2.32,-2.74,-1.89,327
"50%243",-2.32,-2.74,-1.91,328
"50%244",-2.32,-2.74,-1.9,329
"50%245",-2.33,-2.75,-1.92,330
"50%246",-2.34,-2.76,-1.93,331
"50%247",-2.34,-2.75,-1.93,332
"50%248",-2.34,-2.76,-1.94,333
"50%249",-2.35,-2.76,-1.93,334
"50%250",-2.36,-2.77,-1.96,335
"50%251",-2.37,-2.78,-1.96,336
